order_id,product,category,quantity,price,order_date
1001,Laptop,Electronics,1,55000,2025-03-11
1002,Chair,Furniture,1,4500,2025-01-10
1003,Keyboard,Electronics,4,1200,2025-01-20
1004,Notebook,Stationery,2,120,2025-01-22
1005,Mouse,Electronics,1,600,2025-04-18
1006,Desk,Furniture,1,8500,2025-01-29
1007,Pen,Stationery,2,20,2025-03-19
1008,Keyboard,Electronics,6,1200,2025-02-09
1009,Laptop,Electronics,7,55000,2025-05-28
1010,Mouse,Electronics,4,600,2025-03-09
1011,Laptop,Electronics,1,55000,2025-03-14
1012,Keyboard,Electronics,8,1200,2025-06-16
1013,Laptop,Electronics,8,55000,2025-03-03
1014,Chair,Furniture,4,4500,2025-03-24
1015,Mouse,Electronics,4,600,2025-06-08
1016,Headphones,Electronics,7,2500,2025-04-20
1017,Keyboard,Electronics,5,1200,2025-06-12
1018,Desk,Furniture,2,8500,2025-04-11
1019,Notebook,Stationery,2,120,2025-04-13
1020,Notebook,Stationery,3,120,2025-06-27
1021,Mouse,Electronics,6,600,2025-01-11
1022,Desk,Furniture,4,8500,2025-01-14
1023,Keyboard,Electronics,2,1200,2025-05-24
1024,Chair,Furniture,5,4500,2025-05-18
1025,Pen,Stationery,7,20,2025-06-17
1026,Keyboard,Electronics,7,1200,2025-01-19
1027,Pen,Stationery,8,20,2025-05-12
1028,Chair,Furniture,4,4500,2025-01-11
1029,Chair,Furniture,1,4500,2025-06-15
1030,Headphones,Electronics,5,2500,2025-02-15
1031,Chair,Furniture,3,4500,2025-03-25
1032,Mouse,Electronics,2,600,2025-03-23
1033,Headphones,Electronics,1,2500,2025-03-14
1034,Monitor,Electronics,2,15000,2025-04-25
1035,Headphones,Electronics,2,2500,2025-04-04
1036,Printer,Electronics,2,18000,2025-06-23
1037,Desk,Furniture,2,8500,2025-03-17
1038,Monitor,Electronics,7,15000,2025-04-28
1039,Pen,Stationery,2,20,2025-01-26
1040,Chair,Furniture,3,4500,2025-02-11
1041,Notebook,Stationery,8,120,2025-03-30
1042,Desk,Furniture,6,8500,2025-05-09
1043,Notebook,Stationery,1,120,2025-06-18
1044,Notebook,Stationery,7,120,2025-05-31
1045,Pen,Stationery,6,20,2025-05-30
1046,Chair,Furniture,7,4500,2025-01-28
1047,Pen,Stationery,5,20,2025-01-18
1048,Mouse,Electronics,2,600,2025-04-18
1049,Pen,Stationery,8,20,2025-05-18
1050,Keyboard,Electronics,2,1200,2025-02-04
1051,Headphones,Electronics,1,2500,2025-01-19
1052,Printer,Electronics,5,18000,2025-04-09
1053,Headphones,Electronics,1,2500,2025-04-15
1054,Notebook,Stationery,6,120,2025-05-25
1055,Laptop,Electronics,3,55000,2025-06-14
1056,Desk,Furniture,6,8500,2025-05-14
1057,Monitor,Electronics,3,15000,2025-01-23
1058,Keyboard,Electronics,1,1200,2025-01-05
1059,Keyboard,Electronics,7,1200,2025-04-01
1060,Keyboard,Electronics,2,1200,2025-03-24
1061,Printer,Electronics,8,18000,2025-02-09
1062,Laptop,Electronics,7,55000,2025-03-23
1063,Printer,Electronics,2,18000,2025-03-27
1064,Keyboard,Electronics,6,1200,2025-01-30
1065,Notebook,Stationery,1,120,2025-06-18
1066,Headphones,Electronics,7,2500,2025-06-15
1067,Headphones,Electronics,2,2500,2025-05-02
1068,Pen,Stationery,7,20,2025-04-29
1069,Desk,Furniture,5,8500,2025-03-27
1070,Chair,Furniture,7,4500,2025-03-14
1071,Monitor,Electronics,6,15000,2025-03-22
1072,Chair,Furniture,1,4500,2025-05-27
1073,Desk,Furniture,1,8500,2025-05-16
1074,Headphones,Electronics,7,2500,2025-03-24
1075,Monitor,Electronics,6,15000,2025-05-29
1076,Notebook,Stationery,6,120,2025-04-17
1077,Monitor,Electronics,7,15000,2025-06-06
1078,Headphones,Electronics,3,2500,2025-06-17
1079,Desk,Furniture,3,8500,2025-01-20
1080,Printer,Electronics,7,18000,2025-03-08
1081,Mouse,Electronics,2,600,2025-01-14
1082,Headphones,Electronics,5,2500,2025-02-11
1083,Laptop,Electronics,1,55000,2025-01-01
1084,Desk,Furniture,6,8500,2025-05-13
1085,Pen,Stationery,3,20,2025-04-21
1086,Notebook,Stationery,2,120,2025-05-24
1087,Desk,Furniture,2,8500,2025-02-24
1088,Headphones,Electronics,2,2500,2025-05-24
1089,Headphones,Electronics,4,2500,2025-01-28
1090,Printer,Electronics,8,18000,2025-05-12
1091,Monitor,Electronics,8,15000,2025-06-19
1092,Laptop,Electronics,7,55000,2025-01-29
1093,Laptop,Electronics,2,55000,2025-05-30
1094,Headphones,Electronics,2,2500,2025-01-20
1095,Printer,Electronics,5,18000,2025-03-26
1096,Notebook,Stationery,2,120,2025-02-09
1097,Pen,Stationery,6,20,2025-04-19
1098,Desk,Furniture,3,8500,2025-05-07
1099,Laptop,Electronics,2,55000,2025-05-28
1100,Mouse,Electronics,2,600,17-01-2025
1101,SmartWatch,Electronics,3,10000,17-07-2025
